x,y,z,xm,ym,zm
70.5,79.5,0,28.95,-70.95,57.596
70.5,80.0,0,30.0,-68.25,59.774
70.5,80.5,0,31.049999999999997,-65.1,61.467999999999996
70.5,81.0,0,31.799999999999997,-63.15,63.403999999999996
70.5,81.5,0,32.699999999999996,-61.199999999999996,64.614
70.5,82.0,0,33.6,-59.099999999999994,66.792
70.5,82.5,0,33.9,-57.3,68.244
70.5,83.0,0,34.05,-55.65,68.728
70.5,83.5,0,34.949999999999996,-54.449999999999996,69.212
70.5,84.0,0,35.699999999999996,-52.949999999999996,70.422
70.5,84.5,0,36.449999999999996,-51.9,71.148
70.5,85.0,0,36.75,-50.4,72.116
70.5,85.5,0,37.35,-49.5,72.116
70.5,86.0,0,37.8,-48.6,72.842
70.5,86.5,0,38.55,-48.0,73.81
71.0,37.0,0,-11.4,11.1,86.636
71.0,37.5,0,-11.7,12.9,85.91
71.0,38.0,0,-10.65,14.399999999999999,84.7
71.0,38.5,0,-10.95,16.8,83.006
71.0,39.0,0,-10.049999999999999,18.3,81.07
71.0,39.5,0,-10.35,20.849999999999998,79.86
71.0,40.0,0,-10.35,23.25,78.166
71.0,40.5,0,-10.049999999999999,26.55,75.988
71.0,41.0,0,-10.049999999999999,29.4,73.568
71.0,41.5,0,-10.5,32.699999999999996,71.874
71.0,42.0,0,-10.2,37.05,68.486
71.0,42.5,0,-9.9,40.65,66.066
71.0,43.0,0,-10.2,45.75,63.403999999999996
71.0,43.5,0,-10.5,51.6,59.774
71.0,44.0,0,-11.1,57.449999999999996,56.385999999999996
71.0,44.5,0,-11.549999999999999,64.35,52.513999999999996
71.0,45.0,0,-12.9,72.14999999999999,47.916
71.0,45.5,0,-14.1,80.55,45.012
71.0,46.0,0,-15.899999999999999,90.45,40.172
71.0,46.5,0,-17.4,102.45,35.816
71.0,47.0,0,-19.95,116.1,30.733999999999998
71.0,47.5,0,-23.099999999999998,131.4,25.894
71.0,48.0,0,-26.7,149.1,22.022
71.0,48.5,0,-31.2,170.1,17.424
71.0,49.0,0,-37.65,194.54999999999998,14.52
71.0,49.5,0,-45.15,223.79999999999998,13.068
71.0,50.0,0,-54.449999999999996,257.84999999999997,14.277999999999999
71.0,50.5,0,-66.3,298.5,18.634
71.0,51.0,0,-81.3,344.7,26.378
71.0,51.5,0,-100.2,399.9,41.866
71.0,52.0,0,-124.05,463.5,63.162
71.0,52.5,0,-153.6,537.3,96.074
71.0,53.0,0,-190.35,620.55,140.602
71.0,53.5,0,-234.75,712.05,202.07
71.0,54.0,0,-291.0,813.4499999999999,284.592
71.0,54.5,0,-357.9,919.35,392.03999999999996
71.0,55.0,0,-441.75,1029.8999999999999,531.674
71.0,55.5,0,-537.4499999999999,1131.3,702.768
71.0,56.0,0,-650.85,1221.1499999999999,913.0659999999999
71.0,56.5,0,-777.75,1284.6,1164.02
71.0,57.0,0,-913.65,1309.2,1448.128
71.0,57.5,0,-1058.25,1280.7,1754.742
71.0,58.0,0,-1204.05,1186.6499999999999,2075.392
71.0,58.5,0,-1344.45,1017.5999999999999,2379.344
71.0,59.0,0,-1458.8999999999999,780.15,2639.252
71.0,59.5,0,-1548.45,485.7,2835.756
71.0,60.0,0,-1591.2,148.65,2942.72
71.0,60.5,0,-1596.75,-204.9,2953.1259999999997
71.0,61.0,0,-1560.45,-549.3,2857.294
71.0,61.5,0,-1484.1,-855.0,2673.8579999999997
71.0,62.0,0,-1374.75,-1098.0,2411.5299999999997
71.0,62.5,0,-1242.75,-1269.6,2105.884
71.0,63.0,0,-1098.45,-1366.8,1783.54
71.0,63.5,0,-953.8499999999999,-1400.85,1472.086
71.0,64.0,0,-811.05,-1376.1,1176.12
71.0,64.5,0,-679.5,-1311.6,915.97
71.0,65.0,0,-562.35,-1220.85,697.444
71.0,65.5,0,-462.45,-1116.3,521.268
71.0,66.0,0,-375.59999999999997,-1002.4499999999999,378.246
71.0,66.5,0,-302.25,-891.4499999999999,265.95799999999997
71.0,67.0,0,-242.54999999999998,-788.4,181.5
71.0,67.5,0,-192.9,-693.0,117.128
71.0,68.0,0,-152.7,-605.85,70.17999999999999
71.0,68.5,0,-119.39999999999999,-528.75,36.784
71.0,69.0,0,-93.0,-461.84999999999997,13.068
71.0,69.5,0,-71.55,-405.15,-1.452
71.0,70.0,0,-54.0,-355.2,-9.922
71.0,70.5,0,-38.85,-312.15,-14.762
71.0,71.0,0,-27.75,-275.84999999999997,-15.004
71.0,71.5,0,-17.55,-245.1,-13.552
71.0,72.0,0,-10.049999999999999,-218.7,-10.164
71.0,72.5,0,-3.5999999999999996,-195.9,-5.082
71.0,73.0,0,1.65,-176.7,0.484
71.0,73.5,0,6.6,-160.95,6.05
71.0,74.0,0,10.5,-146.1,11.616
71.0,74.5,0,13.65,-134.25,17.666
71.0,75.0,0,16.349999999999998,-124.05,22.264
71.0,75.5,0,18.75,-114.3,27.588
71.0,76.0,0,20.55,-106.2,32.67
71.0,76.5,0,22.2,-99.89999999999999,37.268
71.0,77.0,0,24.3,-93.6,41.14
71.0,77.5,0,25.349999999999998,-88.2,45.495999999999995
71.0,78.0,0,27.15,-83.55,48.884
71.0,78.5,0,28.2,-79.05,51.788
71.0,79.0,0,28.95,-75.3,54.208
71.0,79.5,0,29.849999999999998,-72.14999999999999,57.111999999999995
71.0,80.0,0,30.9,-69.0,58.806
71.0,80.5,0,31.95,-66.6,61.226
71.0,81.0,0,32.4,-64.05,62.92
71.0,81.5,0,33.15,-62.099999999999994,63.888
71.0,82.0,0,33.75,-60.3,66.066
71.0,82.5,0,34.35,-58.349999999999994,67.03399999999999
71.0,83.0,0,34.949999999999996,-56.699999999999996,68.728
71.0,83.5,0,36.0,-55.199999999999996,69.696
71.0,84.0,0,36.3,-53.55,69.696
71.0,84.5,0,36.6,-52.65,70.17999999999999
71.0,85.0,0,37.05,-51.15,70.90599999999999
71.0,85.5,0,37.35,-49.949999999999996,71.874
71.0,86.0,0,38.1,-48.75,72.6
71.0,86.5,0,38.699999999999996,-48.0,72.842
71.5,37.0,0,-11.25,11.7,88.33
71.5,37.5,0,-10.65,13.2,86.39399999999999
71.5,38.0,0,-10.35,15.149999999999999,84.942
71.5,38.5,0,-10.049999999999999,16.95,83.732
71.5,39.0,0,-9.45,19.2,81.79599999999999
71.5,39.5,0,-9.15,21.75,79.86
71.5,40.0,0,-8.7,24.45,78.166
71.5,40.5,0,-8.4,27.3,76.23
71.5,41.0,0,-8.4,30.0,74.294
71.5,41.5,0,-8.4,33.75,71.632
71.5,42.0,0,-8.1,37.5,69.454
71.5,42.5,0,-8.25,41.85,66.30799999999999
71.5,43.0,0,-8.25,47.1,62.678
71.5,43.5,0,-8.4,52.949999999999996,60.5
71.5,44.0,0,-8.549999999999999,59.25,56.87
71.5,44.5,0,-9.9,65.85,52.756
71.5,45.0,0,-9.75,74.1,48.884
71.5,45.5,0,-11.1,82.95,44.528
71.5,46.0,0,-12.45,93.45,40.172
71.5,46.5,0,-13.35,105.89999999999999,35.574
71.5,47.0,0,-15.299999999999999,119.55,30.491999999999997
71.5,47.5,0,-17.55,135.6,26.136
71.5,48.0,0,-20.55,154.2,21.296
71.5,48.5,0,-24.15,176.4,17.908
71.5,49.0,0,-28.65,202.04999999999998,15.245999999999999
71.5,49.5,0,-35.1,232.2,13.552
71.5,50.0,0,-42.75,268.34999999999997,15.73
71.5,50.5,0,-51.9,311.55,20.811999999999998
71.5,51.0,0,-64.2,360.45,30.491999999999997
71.5,51.5,0,-79.8,419.4,46.705999999999996
71.5,52.0,0,-99.3,487.95,72.358
71.5,52.5,0,-124.05,567.75,107.932
71.5,53.0,0,-154.5,656.6999999999999,157.058
71.5,53.5,0,-191.4,755.55,225.06
71.5,54.0,0,-238.04999999999998,867.4499999999999,317.02
71.5,54.5,0,-297.59999999999997,987.3,438.02
71.5,55.0,0,-367.8,1107.8999999999999,593.1419999999999
71.5,55.5,0,-451.8,1226.25,787.7099999999999
71.5,56.0,0,-549.6,1329.6,1026.08
71.5,56.5,0,-662.6999999999999,1406.1,1315.9959999999999
71.5,57.0,0,-778.9499999999999,1436.3999999999999,1644.148
71.5,57.5,0,-910.65,1412.7,1997.2259999999999
71.5,58.0,0,-1036.5,1310.7,2366.034
71.5,58.5,0,-1162.05,1132.5,2719.354
71.5,59.0,0,-1265.3999999999999,871.8,3027.178
71.5,59.5,0,-1343.1,546.6,3256.352
71.5,60.0,0,-1383.75,172.95,3382.192
71.5,60.5,0,-1390.2,-220.95,3392.3559999999998
71.5,61.0,0,-1355.25,-606.4499999999999,3288.054
71.5,61.5,0,-1287.1499999999999,-940.8,3068.802
71.5,62.0,0,-1191.0,-1209.1499999999999,2768.7219999999998
71.5,62.5,0,-1076.25,-1396.8,2414.918
71.5,63.0,0,-948.4499999999999,-1501.95,2044.174
71.5,63.5,0,-818.4,-1529.1,1677.5439999999999
71.5,64.0,0,-694.5,-1499.55,1338.018
71.5,64.5,0,-577.5,-1422.0,1041.568
71.5,65.0,0,-476.4,-1314.45,787.226
71.5,65.5,0,-390.45,-1195.35,587.334
71.5,66.0,0,-314.84999999999997,-1071.75,426.162
71.5,66.5,0,-251.39999999999998,-948.9,300.322
71.5,67.0,0,-199.95,-834.75,205.7
71.5,67.5,0,-157.79999999999998,-731.6999999999999,134.79399999999998
71.5,68.0,0,-123.44999999999999,-637.8,82.28
71.5,68.5,0,-95.55,-553.9499999999999,44.528
71.5,69.0,0,-73.5,-482.54999999999995,19.118
71.5,69.5,0,-55.199999999999996,-421.95,1.452
71.5,70.0,0,-39.75,-368.55,-8.228
71.5,70.5,0,-27.75,-323.09999999999997,-14.036
71.5,71.0,0,-17.849999999999998,-285.15,-15.245999999999999
71.5,71.5,0,-9.9,-252.75,-13.552
71.5,72.0,0,-3.3,-224.54999999999998,-10.648
71.5,72.5,0,2.1,-200.7,-6.05
71.5,73.0,0,6.45,-180.45,-0.484
71.5,73.5,0,10.35,-164.1,4.84
71.5,74.0,0,13.65,-149.4,11.373999999999999
71.5,74.5,0,16.05,-136.5,16.456
71.5,75.0,0,18.45,-125.69999999999999,22.747999999999998
71.5,75.5,0,20.849999999999998,-116.25,27.83
71.5,76.0,0,22.5,-108.14999999999999,32.186
71.5,76.5,0,23.849999999999998,-100.95,36.542
71.5,77.0,0,25.2,-94.64999999999999,40.897999999999996
71.5,77.5,0,26.25,-89.1,44.528
71.5,78.0,0,27.15,-84.6,48.158
71.5,78.5,0,29.25,-80.1,51.062
71.5,79.0,0,29.549999999999997,-76.5,53.966
71.5,79.5,0,30.299999999999997,-73.05,56.87
71.5,80.0,0,31.2,-69.6,58.806
71.5,80.5,0,31.799999999999997,-66.89999999999999,61.226
71.5,81.0,0,32.699999999999996,-64.35,61.952
71.5,81.5,0,33.15,-62.55,63.888
71.5,82.0,0,33.9,-60.449999999999996,65.34
71.5,82.5,0,34.8,-58.5,66.55
71.5,83.0,0,35.25,-56.699999999999996,68.728
71.5,83.5,0,35.25,-55.199999999999996,69.212
71.5,84.0,0,35.699999999999996,-54.3,69.212
71.5,84.5,0,36.3,-52.8,71.148
71.5,85.0,0,37.05,-51.449999999999996,71.632
71.5,85.5,0,37.35,-50.1,71.632
71.5,86.0,0,37.949999999999996,-49.35,72.842
71.5,86.5,0,38.4,-48.449999999999996,72.6
72.0,37.0,0,-10.049999999999999,10.799999999999999,88.572
72.0,37.5,0,-9.6,12.15,86.39399999999999
72.0,38.0,0,-9.299999999999999,13.95,85.184
72.0,38.5,0,-9.0,15.899999999999999,83.732
72.0,39.0,0,-8.1,18.3,82.038
72.0,39.5,0,-8.4,20.4,81.07
72.0,40.0,0,-7.949999999999999,22.95,78.166
72.0,40.5,0,-7.6499999999999995,26.099999999999998,76.956
72.0,41.0,0,-7.35,29.25,74.05199999999999
72.0,41.5,0,-7.5,32.699999999999996,71.874
72.0,42.0,0,-6.8999999999999995,36.9,69.212
72.0,42.5,0,-6.75,41.1,66.55
72.0,43.0,0,-6.75,46.949999999999996,63.403999999999996
72.0,43.5,0,-6.3,52.199999999999996,60.5
72.0,44.0,0,-6.6,58.65,57.111999999999995
72.0,44.5,0,-6.6,65.7,52.998
72.0,45.0,0,-6.75,74.1,48.884
72.0,45.5,0,-7.199999999999999,83.25,45.012
72.0,46.0,0,-8.25,94.05,40.656
72.0,46.5,0,-8.549999999999999,106.8,35.332
72.0,47.0,0,-9.75,120.75,31.218
72.0,47.5,0,-11.549999999999999,137.4,26.378
72.0,48.0,0,-13.5,156.6,22.264
72.0,48.5,0,-16.2,179.25,18.875999999999998
72.0,49.0,0,-19.65,205.79999999999998,15.73
72.0,49.5,0,-22.95,237.6,15.245999999999999
72.0,50.0,0,-28.349999999999998,274.34999999999997,17.666
72.0,50.5,0,-35.4,319.34999999999997,24.2
72.0,51.0,0,-43.8,370.8,34.364
72.0,51.5,0,-55.35,433.5,52.03
72.0,52.0,0,-70.2,507.75,78.166
72.0,52.5,0,-88.35,591.75,116.402
72.0,53.0,0,-110.7,686.4,170.852
72.0,53.5,0,-138.6,794.25,244.42
72.0,54.0,0,-173.85,913.9499999999999,345.334
72.0,54.5,0,-216.9,1040.3999999999999,476.256
72.0,55.0,0,-271.65,1174.2,647.834
72.0,55.5,0,-335.25,1304.85,863.698
72.0,56.0,0,-409.5,1418.85,1128.446
72.0,56.5,0,-495.59999999999997,1506.0,1447.1599999999999
72.0,57.0,0,-590.4,1545.45,1814.032
72.0,57.5,0,-693.3,1523.7,2211.3959999999997
72.0,58.0,0,-794.85,1423.2,2628.846
72.0,58.5,0,-891.6,1228.5,3031.292
72.0,59.0,0,-964.9499999999999,948.15,3373.964
72.0,59.5,0,-1027.05,598.5,3633.63
72.0,60.0,0,-1063.6499999999999,191.85,3781.25
72.0,60.5,0,-1073.7,-238.2,3791.8979999999997
72.0,61.0,0,-1048.6499999999999,-663.0,3669.93
72.0,61.5,0,-997.05,-1017.9,3433.496
72.0,62.0,0,-920.1,-1307.55,3089.614
72.0,62.5,0,-831.6,-1506.45,2689.83
72.0,63.0,0,-730.1999999999999,-1618.5,2270.928
72.0,63.5,0,-631.1999999999999,-1644.6,1863.642
72.0,64.0,0,-530.4,-1606.05,1481.04
72.0,64.5,0,-441.0,-1517.85,1147.564
72.0,65.0,0,-358.8,-1402.05,872.894
72.0,65.5,0,-292.34999999999997,-1269.45,648.318
72.0,66.0,0,-234.75,-1132.6499999999999,470.69
72.0,66.5,0,-186.6,-999.15,331.298
72.0,67.0,0,-146.1,-873.6,224.81799999999998
72.0,67.5,0,-113.7,-762.4499999999999,148.588
72.0,68.0,0,-87.14999999999999,-663.4499999999999,90.99199999999999
72.0,68.5,0,-66.14999999999999,-575.85,50.82
72.0,69.0,0,-48.0,-500.09999999999997,22.264
72.0,69.5,0,-34.35,-436.65,3.63
72.0,70.0,0,-22.95,-380.09999999999997,-7.744
72.0,70.5,0,-13.65,-332.4,-13.552
72.0,71.0,0,-6.0,-292.34999999999997,-15.004
72.0,71.5,0,-0.15,-258.75,-14.277999999999999
72.0,72.0,0,5.25,-229.95,-11.132
72.0,72.5,0,9.15,-205.2,-6.534
72.0,73.0,0,12.75,-184.04999999999998,-1.694
72.0,73.5,0,15.75,-167.1,4.114
72.0,74.0,0,18.15,-151.79999999999998,10.89
72.0,74.5,0,20.25,-138.6,15.488
72.0,75.0,0,22.2,-127.64999999999999,21.538
72.0,75.5,0,23.7,-117.89999999999999,26.378
72.0,76.0,0,25.05,-109.35,31.218
72.0,76.5,0,26.099999999999998,-101.85,36.058
72.0,77.0,0,27.45,-95.7,39.688
72.0,77.5,0,28.349999999999998,-90.45,44.286
72.0,78.0,0,29.25,-84.89999999999999,47.432
72.0,78.5,0,29.849999999999998,-81.0,50.336
72.0,79.0,0,30.599999999999998,-76.64999999999999,52.513999999999996
72.0,79.5,0,31.2,-73.05,55.66
72.0,80.0,0,31.95,-70.05,58.08
72.0,80.5,0,33.0,-67.05,59.532
72.0,81.0,0,33.3,-64.95,61.467999999999996
72.0,81.5,0,34.05,-63.0,63.162
72.0,82.0,0,34.05,-60.15,64.856
72.0,82.5,0,34.949999999999996,-58.949999999999996,66.30799999999999
72.0,83.0,0,35.4,-56.699999999999996,67.518
72.0,83.5,0,36.0,-55.5,68.244
72.0,84.0,0,36.3,-54.0,68.97
72.0,84.5,0,36.75,-52.8,70.422
72.0,85.0,0,37.8,-51.75,70.664
72.0,85.5,0,37.949999999999996,-50.55,70.664
72.0,86.0,0,38.4,-49.8,71.632
72.0,86.5,0,38.25,-48.6,71.148
72.5,37.0,0,-10.65,11.7,88.088
72.5,37.5,0,-9.9,12.45,87.12
72.5,38.0,0,-9.75,13.799999999999999,86.152
72.5,38.5,0,-9.0,16.05,83.49
72.5,39.0,0,-8.4,17.849999999999998,82.28
72.5,39.5,0,-7.949999999999999,21.0,80.828
72.5,40.0,0,-7.8,23.4,78.892
72.5,40.5,0,-7.05,26.25,76.714
72.5,41.0,0,-6.8999999999999995,29.4,75.02
72.5,41.5,0,-6.3,33.6,72.6
72.5,42.0,0,-6.0,37.199999999999996,69.696
72.5,42.5,0,-5.55,41.699999999999996,66.55
72.5,43.0,0,-5.85,46.949999999999996,63.646
72.5,43.5,0,-5.3999999999999995,52.65,60.983999999999995
72.5,44.0,0,-5.1,59.25,56.628
72.5,44.5,0,-4.95,66.45,52.998
72.5,45.0,0,-4.8,74.85,49.61
72.5,45.5,0,-4.5,84.14999999999999,45.012
72.5,46.0,0,-4.95,95.39999999999999,41.14
72.5,46.5,0,-5.1,108.14999999999999,35.816
72.5,47.0,0,-5.3999999999999995,122.55,31.218
72.5,47.5,0,-6.0,138.9,26.862
72.5,48.0,0,-7.199999999999999,159.15,21.78
72.5,48.5,0,-8.1,182.1,18.875999999999998
72.5,49.0,0,-9.9,209.7,16.214
72.5,49.5,0,-12.15,241.5,15.73
72.5,50.0,0,-15.149999999999999,280.05,19.36
72.5,50.5,0,-19.2,325.65,25.894
72.5,51.0,0,-24.15,379.05,37.268
72.5,51.5,0,-30.9,443.25,55.418
72.5,52.0,0,-39.449999999999996,519.0,83.24799999999999
72.5,52.5,0,-51.3,607.5,123.904
72.5,53.0,0,-64.35,705.6,180.774
72.5,53.5,0,-83.1,818.85,259.182
72.5,54.0,0,-105.0,941.55,363.0
72.5,54.5,0,-133.2,1078.05,503.844
72.5,55.0,0,-166.5,1217.7,685.586
72.5,55.5,0,-207.6,1354.8,910.404
72.5,56.0,0,-255.0,1474.2,1193.5439999999999
72.5,56.5,0,-312.3,1572.1499999999999,1540.088
72.5,57.0,0,-372.0,1614.45,1924.868
72.5,57.5,0,-438.59999999999997,1596.0,2356.354
72.5,58.0,0,-508.34999999999997,1491.8999999999999,2806.232
72.5,58.5,0,-569.6999999999999,1291.2,3237.718
72.5,59.0,0,-620.6999999999999,999.0,3605.7999999999997
72.5,59.5,0,-668.1,632.1,3891.118
72.5,60.0,0,-692.6999999999999,200.54999999999998,4052.5319999999997
72.5,60.5,0,-704.25,-253.95,4068.988
72.5,61.0,0,-686.25,-686.55,3938.066
72.5,61.5,0,-654.75,-1069.2,3679.6099999999997
72.5,62.0,0,-601.8,-1365.75,3310.076
72.5,62.5,0,-542.25,-1576.05,2882.22
72.5,63.0,0,-474.45,-1690.95,2423.872
72.5,63.5,0,-408.45,-1718.1,1993.354
72.5,64.0,0,-342.0,-1676.55,1583.8899999999999
72.5,64.5,0,-282.75,-1581.3,1225.004
72.5,65.0,0,-229.5,-1455.0,924.4399999999999
72.5,65.5,0,-185.54999999999998,-1319.1,690.4259999999999
72.5,66.0,0,-147.29999999999998,-1173.75,501.424
72.5,66.5,0,-115.5,-1030.95,350.658
72.5,67.0,0,-89.1,-902.4,241.03199999999998
72.5,67.5,0,-67.05,-785.6999999999999,159.72
72.5,68.0,0,-48.9,-680.6999999999999,99.22
72.5,68.5,0,-34.949999999999996,-589.8,55.418
72.5,69.0,0,-23.4,-511.65,25.652
72.5,69.5,0,-13.95,-444.59999999999997,5.808
72.5,70.0,0,-6.75,-387.3,-6.05
72.5,70.5,0,0.15,-338.55,-12.1
72.5,71.0,0,5.25,-297.45,-14.52
72.5,71.5,0,9.75,-263.09999999999997,-14.277999999999999
72.5,72.0,0,12.299999999999999,-233.25,-11.858
72.5,72.5,0,15.6,-208.35,-7.018
72.5,73.0,0,18.15,-186.75,-1.694
72.5,73.5,0,20.25,-169.2,3.63
72.5,74.0,0,22.2,-153.45,9.437999999999999
72.5,74.5,0,23.25,-140.1,15.73
72.5,75.0,0,24.9,-128.85,21.296
72.5,75.5,0,26.55,-118.8,26.378
72.5,76.0,0,27.15,-110.85,30.733999999999998
72.5,76.5,0,27.599999999999998,-102.6,35.816
72.5,77.0,0,28.799999999999997,-96.45,40.414
72.5,77.5,0,29.849999999999998,-90.75,43.56
72.5,78.0,0,30.299999999999997,-85.95,47.19
72.5,78.5,0,31.049999999999997,-81.45,50.336
72.5,79.0,0,31.799999999999997,-77.39999999999999,52.756
72.5,79.5,0,32.25,-73.64999999999999,55.418
72.5,80.0,0,33.0,-70.64999999999999,57.354
72.5,80.5,0,33.6,-68.39999999999999,60.016
72.5,81.0,0,33.9,-65.25,60.983999999999995
72.5,81.5,0,34.65,-63.15,63.162
72.5,82.0,0,34.949999999999996,-60.9,64.614
72.5,82.5,0,35.55,-59.4,65.582
72.5,83.0,0,35.699999999999996,-57.449999999999996,67.276
72.5,83.5,0,36.0,-55.65,68.244
72.5,84.0,0,36.3,-54.6,68.97
72.5,84.5,0,36.75,-53.25,69.454
72.5,85.0,0,37.199999999999996,-51.9,69.938
72.5,85.5,0,37.8,-51.15,70.17999999999999
72.5,86.0,0,37.949999999999996,-49.8,71.148
72.5,86.5,0,38.55,-49.199999999999996,71.632
73.0,37.0,0,-8.25,6.3,88.33
73.0,37.5,0,-7.6499999999999995,8.25,87.604
73.0,38.0,0,-7.6499999999999995,10.049999999999999,86.152
73.0,38.5,0,-6.75,11.7,84.458
73.0,39.0,0,-6.6,14.1,82.52199999999999
73.0,39.5,0,-5.85,16.65,81.07
73.0,40.0,0,-5.3999999999999995,18.9,79.376
73.0,40.5,0,-4.95,21.9,77.198
73.0,41.0,0,-4.2,25.349999999999998,74.77799999999999
73.0,41.5,0,-3.75,29.4,72.842
73.0,42.0,0,-3.0,32.85,70.17999999999999
73.0,42.5,0,-2.85,37.949999999999996,66.792
73.0,43.0,0,-2.1,42.9,64.372
73.0,43.5,0,-1.7999999999999998,48.449999999999996,61.467999999999996
73.0,44.0,0,-1.05,55.5,57.354
73.0,44.5,0,-0.6,62.55,53.724
73.0,45.0,0,-0.3,71.25,49.61
73.0,45.5,0,0.3,80.55,44.528
73.0,46.0,0,0.8999999999999999,91.95,40.897999999999996
73.0,46.5,0,1.05,104.7,36.3
73.0,47.0,0,1.3499999999999999,119.55,32.186
73.0,47.5,0,1.7999999999999998,136.2,27.346
73.0,48.0,0,2.1,156.0,23.474
73.0,48.5,0,2.1,179.4,19.844
73.0,49.0,0,1.95,207.9,17.908
73.0,49.5,0,1.7999999999999998,239.54999999999998,17.424
73.0,50.0,0,1.65,279.15,20.086
73.0,50.5,0,1.05,325.5,26.619999999999997
73.0,51.0,0,-0.44999999999999996,380.4,38.961999999999996
73.0,51.5,0,-1.5,444.15,58.321999999999996
73.0,52.0,0,-4.05,520.8,87.604
73.0,52.5,0,-7.5,609.6,128.986
73.0,53.0,0,-11.4,710.55,187.54999999999998
73.0,53.5,0,-17.4,824.85,267.652
73.0,54.0,0,-24.3,953.8499999999999,377.036
73.0,54.5,0,-33.15,1089.75,519.574
73.0,55.0,0,-43.949999999999996,1233.0,704.946
73.0,55.5,0,-58.199999999999996,1374.0,943.3159999999999
73.0,56.0,0,-78.89999999999999,1507.35,1235.168
73.0,56.5,0,-98.85,1602.8999999999999,1586.7939999999999
73.0,57.0,0,-120.0,1651.05,1992.144
73.0,57.5,0,-143.85,1629.75,2436.214
73.0,58.0,0,-166.5,1522.35,2900.854
73.0,58.5,0,-188.85,1323.0,3341.536
73.0,59.0,0,-214.2,1024.05,3735.028
73.0,59.5,0,-235.64999999999998,649.65,4037.044
73.0,60.0,0,-242.54999999999998,209.4,4201.604
73.0,60.5,0,-257.84999999999997,-261.9,4220.722
73.0,61.0,0,-245.39999999999998,-706.9499999999999,4078.91
73.0,61.5,0,-232.95,-1083.3,3808.596
73.0,62.0,0,-220.5,-1398.1499999999999,3431.8019999999997
73.0,62.5,0,-196.2,-1614.0,2987.248
73.0,63.0,0,-175.65,-1730.85,2517.526
73.0,63.5,0,-149.7,-1757.3999999999999,2065.47
73.0,64.0,0,-123.89999999999999,-1712.3999999999999,1638.34
73.0,64.5,0,-101.85,-1615.2,1270.258
73.0,65.0,0,-79.8,-1484.7,963.16
73.0,65.5,0,-61.349999999999994,-1339.8,714.1419999999999
73.0,66.0,0,-46.65,-1193.25,517.88
73.0,66.5,0,-35.1,-1048.2,364.694
73.0,67.0,0,-23.7,-914.55,249.26
73.0,67.5,0,-14.25,-796.8,166.49599999999998
73.0,68.0,0,-6.3,-689.85,103.092
73.0,68.5,0,0.15,-596.85,58.806
73.0,69.0,0,5.3999999999999995,-517.9499999999999,28.072
73.0,69.5,0,9.45,-449.84999999999997,7.26
73.0,70.0,0,12.299999999999999,-391.2,-5.082
73.0,70.5,0,15.45,-341.7,-12.1
73.0,71.0,0,17.849999999999998,-300.0,-14.036
73.0,71.5,0,20.099999999999998,-265.2,-13.309999999999999
73.0,72.0,0,21.9,-235.2,-11.132
73.0,72.5,0,23.099999999999998,-210.0,-6.776
73.0,73.0,0,24.3,-187.95,-2.178
73.0,73.5,0,25.5,-170.1,3.63
73.0,74.0,0,26.25,-154.95,9.68
73.0,74.5,0,27.3,-141.29999999999998,15.245999999999999
73.0,75.0,0,28.2,-129.45,21.054
73.0,75.5,0,29.099999999999998,-119.39999999999999,25.652
73.0,76.0,0,29.25,-110.85,30.491999999999997
73.0,76.5,0,29.549999999999997,-103.8,35.089999999999996
73.0,77.0,0,30.75,-97.2,38.72
73.0,77.5,0,31.049999999999997,-91.05,42.592
73.0,78.0,0,32.25,-86.25,46.464
73.0,78.5,0,32.1,-82.05,50.094
73.0,79.0,0,32.699999999999996,-77.55,52.272
73.0,79.5,0,32.85,-74.25,54.692
73.0,80.0,0,33.75,-70.95,57.111999999999995
73.0,80.5,0,33.9,-68.1,59.29
73.0,81.0,0,34.05,-65.55,60.742
73.0,81.5,0,34.8,-63.15,62.678
73.0,82.0,0,35.1,-61.199999999999996,64.13
73.0,82.5,0,35.55,-59.55,65.098
73.0,83.0,0,36.15,-58.05,66.55
73.0,83.5,0,36.3,-56.25,67.276
73.0,84.0,0,36.6,-54.9,68.728
73.0,84.5,0,37.05,-53.85,69.696
73.0,85.0,0,37.199999999999996,-52.05,69.212
73.0,85.5,0,37.65,-50.85,69.938
73.0,86.0,0,38.1,-49.949999999999996,70.90599999999999
73.0,86.5,0,38.55,-49.5,71.148
73.5,37.0,0,-7.199999999999999,4.6499999999999995,88.814
73.5,37.5,0,-6.8999999999999995,6.0,86.878
73.5,38.0,0,-6.1499999999999995,7.949999999999999,86.39399999999999
73.5,38.5,0,-5.85,9.6,84.942
73.5,39.0,0,-5.25,12.299999999999999,83.49
73.5,39.5,0,-4.35,14.399999999999999,81.554
73.5,40.0,0,-4.05,16.8,79.618
73.5,40.5,0,-3.15,20.099999999999998,77.198
73.5,41.0,0,-2.4,23.7,75.02
73.5,41.5,0,-2.1,27.15,73.084
73.5,42.0,0,-1.2,30.9,70.17999999999999
73.5,42.5,0,-0.75,36.0,67.518
73.5,43.0,0,-0.44999999999999996,41.1,64.372
73.5,43.5,0,0.44999999999999996,46.8,60.983999999999995
73.5,44.0,0,1.3499999999999999,53.4,57.596
73.5,44.5,0,2.25,60.449999999999996,54.208
